"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","Comparison"
"Paip1|Paip1",1469.0658028442,1.79542450139071,0.489772257443128,3.66583544515931,0.000246532420386215,0.00118481629512881,"Paip1","polyadenylate binding protein-interacting protein 1","218693","CGRP vs nonCGRP"
"Gm3252|Gm3252",16.9831782991425,3.07872820662144,1.19194977738414,2.58293450364833,0.00979639186497295,0.0278086334519203,"Gm3252","predicted gene 3252","100041283","CGRP vs nonCGRP"
"Gm3739|Gm3739",96.257658934483,2.77466825585706,1.01076083455566,2.7451283834883,0.00604872296315658,0.0185504375126399,"Gm3739","predicted gene 3739","100042235","CGRP vs nonCGRP"
"Gm10044|Gm10044",81.0525717162332,1.61685822928617,0.507952962234578,3.18308652473117,0.00145714063513782,0.00551358466588512,"Gm10044","ankyrin repeat domain containing protein","218695","CGRP vs nonCGRP"
"Abhd6|Abhd6",3481.49458716913,1.55996016773353,0.606805088355191,2.57077634593006,0.0101470834234403,0.0286815984831282,"Abhd6","abhydrolase domain containing 6","66082","CGRP vs nonCGRP"
"Gm41094|Gm41094",107.523617588965,2.43393498778539,0.944161576834362,2.57787972684296,0.00994085916845967,0.0281837789249724,"Gm41094","predicted gene, 41094","105245677","CGRP vs nonCGRP"
"Fut11|Fut11",1082.99533901718,1.70736409081182,0.664095357664487,2.5709622437602,0.0101416382946324,0.0286701665455969,"Fut11","fucosyltransferase 11","73068","CGRP vs nonCGRP"
"Phf7|Phf7",234.939531592973,1.72193075624315,0.604226631450284,2.84980943675076,0.0043745430147462,0.0141444930528588,"Phf7","PHD finger protein 7","71838","CGRP vs nonCGRP"
"Sncg|Sncg",274.260611789802,3.27168863971296,1.20552595830307,2.71390973971084,0.0066494280765769,0.0200906535652902,"Sncg","synuclein, gamma","20618","CGRP vs nonCGRP"
"Dydc2|Dydc2",65.860276489271,3.97147961073662,1.03635194711196,3.83217267242474,0.000127016536111693,0.000665037279163715,"Dydc2","DPY30 domain containing 2","71200","CGRP vs nonCGRP"
"Slc35f4|Slc35f4",904.857980540387,1.89208861947922,0.460776715567453,4.10630258768412,4.02042752703518e-05,0.000240513554992758,"Slc35f4","solute carrier family 35, member F4","75288","CGRP vs nonCGRP"
"Zdhhc20|Zdhhc20",6325.62622451844,1.76259634855759,0.542538106192501,3.24879732582728,0.00115894020174362,0.00452828465323798,"Zdhhc20","zinc finger, DHHC domain containing 20","75965","CGRP vs nonCGRP"
"Gm38641|Gm38641",166.305895893193,1.97626211519337,0.515809716329073,3.83137822462532,0.000127427440281401,0.00066600394523534,"Gm38641",NA,NA,"CGRP vs nonCGRP"
"Ebpl|Ebpl",820.723945451516,2.15554259804616,0.883081165787323,2.44093372337338,0.0146493430058578,0.0388104932632081,"Ebpl","emopamil binding protein-like","68177","CGRP vs nonCGRP"
"Ebf2|Ebf2",346.864292816253,3.9232955409729,1.26457160486749,3.10247005853339,0.00191912960436606,0.00698090170175739,"Ebf2","early B cell factor 2","13592","CGRP vs nonCGRP"
"Gm31107|Gm31107",178.159926697201,2.53091435604389,0.820528898907226,3.08449142914349,0.00203900484939642,0.00735977871620787,"Gm31107","predicted gene, 31107","102633226","CGRP vs nonCGRP"
"Cpb2|Cpb2",38.2935730120548,3.27053726270646,1.21588575956641,2.68983926900563,0.0071486440915722,0.0213423437499873,"Cpb2","carboxypeptidase B2","56373","CGRP vs nonCGRP"
"Pou4f1|Pou4f1",343.863178280353,4.33477872678693,1.82102562794186,2.38040511911199,0.017293613930143,0.0444930479274147,"Pou4f1","POU domain, class 4, transcription factor 1","18996","CGRP vs nonCGRP"
"Prlr|Prlr",1624.88660569495,3.91703226310839,1.29930041918851,3.01472408171377,0.00257213130743732,0.00895275324109486,"Prlr","prolactin receptor","19116","CGRP vs nonCGRP"
"Fam134b|Fam134b",2705.18598848958,1.95396316994246,0.53183319749946,3.67401504669036,0.000238768662613363,0.00115342338940753,"Fam134b",NA,NA,"CGRP vs nonCGRP"
"Laptm4b|Laptm4b",4263.96921512369,1.89636531624541,0.7462406931013,2.54122474662204,0.0110464886749762,0.0307638288957199,"Laptm4b","lysosomal-associated protein transmembrane 4B","114128","CGRP vs nonCGRP"
"Polr2k|Polr2k",141.954118241814,2.2199944120134,0.743127890742789,2.98736521622734,0.0028139334345569,0.00966257842536264,"Polr2k","polymerase (RNA) II (DNA directed) polypeptide K","17749","CGRP vs nonCGRP"
"Gm34590|Gm34590",54.5986861049853,1.9781554060348,0.686466865593686,2.88164732368257,0.0039560224912876,0.0129972781674372,"Gm34590","predicted gene, 34590","102637894","CGRP vs nonCGRP"
"Cthrc1|Cthrc1",1444.33463243398,2.56344999545102,0.599580945477708,4.27540270381446,1.90792110894854e-05,0.000123729614755011,"Cthrc1","collagen triple helix repeat containing 1","68588","CGRP vs nonCGRP"
"Lrp12|Lrp12",1749.86341920843,1.53303150140638,0.498515535902401,3.07519303010551,0.00210366354856311,0.00756170249106218,"Lrp12","low density lipoprotein-related protein 12","239393","CGRP vs nonCGRP"
"Sqle|Sqle",4399.89536596528,1.90364580988636,0.672626059223213,2.83016957755815,0.00465233384205541,0.0148676956953417,"Sqle","squalene epoxidase","20775","CGRP vs nonCGRP"
"Mfsd3|Mfsd3",540.787027465983,1.54515698033168,0.60222991713437,2.56572603978909,0.0102960112259943,0.0290467916320909,"Mfsd3","major facilitator superfamily domain containing 3","69572","CGRP vs nonCGRP"
"Nhp2l1|Nhp2l1",522.319944655299,1.9529786297425,0.831595159535419,2.34847282039684,0.0188505749246539,0.0478584861361021,"Nhp2l1",NA,NA,"CGRP vs nonCGRP"
"Creld2|Creld2",2686.12726777613,2.32487248375047,0.648045939961539,3.58751184196672,0.000333848575096239,0.00154464006124137,"Creld2","cysteine-rich with EGF-like domains 2","76737","CGRP vs nonCGRP"
"Tymp|Tymp",354.178482965656,2.04522744399856,0.653506450868687,3.12962089552428,0.00175032031862315,0.00644998202908114,"Tymp","thymidine phosphorylase","72962","CGRP vs nonCGRP"
"Cntn1|Cntn1",18022.3781878895,1.53436073126635,0.570550520088301,2.68926357481698,0.00716098527487004,0.0213729942949656,"Cntn1","contactin 1","12805","CGRP vs nonCGRP"
"Amigo2|Amigo2",1172.77255402211,3.03239829059394,0.880528774764723,3.44383781370938,0.000573519626247173,0.0024709796862339,"Amigo2","adhesion molecule with Ig like domain 2","105827","CGRP vs nonCGRP"
"9330020H09Rik|9330020H09Rik",450.746480483137,2.68933564668423,0.461176188238596,5.83147117147528,5.49408048859529e-09,7.14161137580623e-08,"9330020H09Rik","RIKEN cDNA 9330020H09 gene","100048895","CGRP vs nonCGRP"
"Mfsd5|Mfsd5",1713.61544424468,1.68493405050455,0.688143797638199,2.44852028934573,0.014344435082209,0.0381536788018013,"Mfsd5","major facilitator superfamily domain containing 5","106073","CGRP vs nonCGRP"
"Tra2b|Tra2b",1832.27516418757,1.55767480069223,0.646757290869581,2.40843794524202,0.0160209496433741,0.0417769428556431,"Tra2b","transformer 2 beta","20462","CGRP vs nonCGRP"
"Dnajb11|Dnajb11",4289.88819951816,1.53346455263015,0.599501239570276,2.5579005536825,0.0105306202247973,0.0295709920255552,"Dnajb11","DnaJ heat shock protein family (Hsp40) member B11","67838","CGRP vs nonCGRP"
"Masp1|Masp1",891.024044875015,3.01864161379879,0.630046921695416,4.79113778649345,1.65838186970045e-06,1.3732974944308e-05,"Masp1","MBL associated serine protease 1","17174","CGRP vs nonCGRP"
"Sst|Sst",5778.55150185701,3.48432236866368,0.762286975764942,4.57088010085338,4.85680120356371e-06,3.6453433587258e-05,"Sst","somatostatin","20604","CGRP vs nonCGRP"
"Uts2b|Uts2b",90.4452872245747,7.33699997167034,1.67296829496088,4.38561806208162,1.15656905811284e-05,7.89032857758241e-05,"Uts2b","urotensin 2B","224065","CGRP vs nonCGRP"
"Pigx|Pigx",662.330074526724,2.00879062441828,0.692313918688001,2.90156036184441,0.00371309236515781,0.0122892918874452,"Pigx","phosphatidylinositol glycan anchor biosynthesis, class X","72084","CGRP vs nonCGRP"
"Fstl1|Fstl1",1789.88687333592,2.35357899461604,0.579727930003922,4.05979921409017,4.91149324166938e-05,0.000287231039619967,"Fstl1","follistatin-like 1","14314","CGRP vs nonCGRP"
"Timmdc1|Timmdc1",702.612266962917,1.73845123734957,0.385912997522928,4.50477503610457,6.64432925634905e-06,4.82527725303347e-05,"Timmdc1","translocase of inner mitochondrial membrane domain containing 1","76916","CGRP vs nonCGRP"
"Poglut1|Poglut1",3373.03831783372,1.58583688089579,0.322912116104105,4.91104793474061,9.05909368273706e-07,7.87726259181777e-06,"Poglut1","protein O-glucosyltransferase 1","224143","CGRP vs nonCGRP"
"Cd200|Cd200",9930.62285285935,1.89901291484046,0.752988690208412,2.52196738083125,0.0116700529289246,0.0321484290004858,"Cd200","CD200 molecule","17470","CGRP vs nonCGRP"
"Abi3bp|Abi3bp",577.374565787766,2.33056021316022,0.975381013188655,2.38938443710453,0.0168766323471327,0.043621786005266,"Abi3bp","ABI family member 3 binding protein","320712","CGRP vs nonCGRP"
"Crybg3|Crybg3",375.67957980074,2.42337132410412,0.799371290760908,3.03159664615595,0.00243264030839945,0.00854555639794609,"Crybg3","beta-gamma crystallin domain containing 3","224273","CGRP vs nonCGRP"
"Hspa13|Hspa13",3506.19672574868,2.08223503007935,0.666757314433518,3.12292791545667,0.00179061597572621,0.00657729736992105,"Hspa13","heat shock protein 70 family, member 13","110920","CGRP vs nonCGRP"
"Chodl|Chodl",1402.47204112297,7.1231091075615,1.36855865466587,5.20482559024887,1.94178890647211e-07,1.93082417181684e-06,"Chodl","chondrolectin","246048","CGRP vs nonCGRP"
"Adamts5|Adamts5",320.952582610382,2.52167149586473,0.585336002893753,4.30807516263859,1.64681426807059e-05,0.000108608560707613,"Adamts5","ADAM metallopeptidase with thrombospondin type 1 motif 5","23794","CGRP vs nonCGRP"
"Ifngr2|Ifngr2",1348.7916361289,1.97937843217517,0.528201301155557,3.74739408601388,0.000178681244675534,0.000895492504025789,"Ifngr2","interferon gamma receptor 2","15980","CGRP vs nonCGRP"
"Gm31989|Gm31989",147.678160396144,3.91441916885384,0.912119202785841,4.29156535340799,1.77417969086793e-05,0.000116079467040178,"Gm31989","predicted gene, 31989","102634397","CGRP vs nonCGRP"
"Tmem242|Tmem242",435.020247632575,1.54533320049727,0.660443038821534,2.33984327135115,0.019291833768771,0.0487992205203178,"Tmem242","transmembrane protein 242","70544","CGRP vs nonCGRP"
"Tagap1|Tagap1",914.355535732977,1.99637114911406,0.620748752524694,3.21606953053786,0.00129959341023658,0.00498891802330989,"Tagap1","T cell activation GTPase activating protein 1","380608","CGRP vs nonCGRP"
"BC002059|BC002059",284.306942669808,1.64904256448963,0.646328196429395,2.55140124413521,0.010729072569221,0.0300373377407159,"BC002059","cDNA sequence BC002059","213811","CGRP vs nonCGRP"
"Gm10509|Gm10509",280.524649034659,2.25621948893466,0.903324759886171,2.49768365611828,0.0125007692943393,0.0340588931197134,"Gm10509","predicted gene 10509","100310809","CGRP vs nonCGRP"
"2210404O09Rik|2210404O09Rik",132.275897139958,2.5653224507047,1.05767727835261,2.42543023586583,0.0152902542152881,0.0401920269963741,"2210404O09Rik",NA,NA,"CGRP vs nonCGRP"
"Pgp|Pgp",988.358930841672,1.93776974499489,0.82201990411412,2.35732703709066,0.0184070280385586,0.0468950165300388,"Pgp","phosphoglycolate phosphatase","67078","CGRP vs nonCGRP"
"Msrb1|Msrb1",132.114120192597,1.81888926073882,0.431735775763236,4.21296858599067,2.52036127624073e-05,0.000158864075963086,"Msrb1","methionine sulfoxide reductase B1","27361","CGRP vs nonCGRP"
"Arhgdig|Arhgdig",931.801613466799,2.56421832158809,0.500306560401507,5.12529421866915,2.97073471809771e-07,2.85209913312988e-06,"Arhgdig","Rho GDP dissociation inhibitor gamma","14570","CGRP vs nonCGRP"
"Gm34455|Gm34455",28.9654726263239,3.61489612867002,1.51027838459848,2.39352967342578,0.0166871314645524,0.0431970058505054,"Gm34455","predicted gene, 34455","102637715","CGRP vs nonCGRP"
"Lhfpl5|Lhfpl5",883.823437908822,2.0406887924822,0.816615411009497,2.49895944280492,0.0124558565318436,0.0339589800351427,"Lhfpl5","lipoma HMGIC fusion partner-like 5","328789","CGRP vs nonCGRP"
"D17H6S53E|D17H6S53E",300.84151262835,1.89462770143548,0.616851979617471,3.07144625297367,0.00213024511795562,0.00764224972405357,"D17H6S53E","DNA segment, Chr 17, human D6S53E","114585","CGRP vs nonCGRP"
"Gm32655|Gm32655",36.0729780279288,2.24153288271266,0.831621922526431,2.69537493179952,0.00703094671640694,0.021058089140592,"Gm32655","predicted gene, 32655","102635272","CGRP vs nonCGRP"
"Gm33257|Gm33257",810.019761680444,1.67252931504768,0.545755443406029,3.06461316191281,0.00217951703538234,0.00779593567360806,"Gm33257","predicted gene, 33257","102636088","CGRP vs nonCGRP"
"Gm33802|Gm33802",13.4794832460078,3.96753359475936,1.64955990189861,2.40520734663398,0.0161632921018656,0.0420735700789306,"Gm33802","predicted gene, 33802","102636846","CGRP vs nonCGRP"
"Enpp5|Enpp5",14489.4176537053,1.78515275976353,0.598168894790678,2.98436240217442,0.00284169980031135,0.00974885237287196,"Enpp5","ectonucleotide pyrophosphatase/phosphodiesterase 5","83965","CGRP vs nonCGRP"
"2310039H08Rik|2310039H08Rik",172.096627704014,1.83321544643514,0.42070551611547,4.35747898758707,1.31569125248579e-05,8.84122207272173e-05,"2310039H08Rik",NA,NA,"CGRP vs nonCGRP"
"Slc5a7|Slc5a7",2297.81556395643,4.5607752828999,1.27404354322309,3.57976405685633,0.000343904581219497,0.00158405233330322,"Slc5a7","solute carrier family 5 (choline transporter), member 7","63993","CGRP vs nonCGRP"
"Efna5|Efna5",1818.13528215637,1.74970198102233,0.532882754523228,3.28346520162357,0.00102539303129777,0.00406976933612561,"Efna5","ephrin A5","13640","CGRP vs nonCGRP"
"Slc30a6|Slc30a6",1137.57186953671,1.59619693108918,0.471346838677379,3.38645939700833,0.000708007526237555,0.00296304673229176,"Slc30a6","solute carrier family 30 (zinc transporter), member 6","210148","CGRP vs nonCGRP"
"Cox7a2l|Cox7a2l",877.318919804055,1.58218961493226,0.480064952118344,3.29578238934265,0.000981480079071902,0.00391584703120031,"Cox7a2l","cytochrome c oxidase subunit 7A2 like","20463","CGRP vs nonCGRP"
"Pigf|Pigf",318.987595870621,1.5130689840331,0.551919612778821,2.74146623711206,0.00611656465457806,0.0187194862712822,"Pigf","phosphatidylinositol glycan anchor biosynthesis, class F","18701","CGRP vs nonCGRP"
"Adcyap1|Adcyap1",2035.40877119873,2.92646043357569,0.959309386493724,3.05059084668389,0.00228391574572808,0.00810742868870357,"Adcyap1","adenylate cyclase activating polypeptide 1","11516","CGRP vs nonCGRP"
"Gm34979|Gm34979",255.417720422709,1.82904990587636,0.687695856280614,2.65967853255468,0.00782152647082373,0.0230242763078127,"Gm34979","predicted gene, 34979","102638402","CGRP vs nonCGRP"
"Rbbp8|Rbbp8",337.542042447008,2.48168496748121,0.688744642151957,3.60320039619805,0.000314323006058358,0.00146350212289725,"Rbbp8","retinoblastoma binding protein 8, endonuclease","225182","CGRP vs nonCGRP"
"Chst9|Chst9",101.12590561503,5.14299578928113,1.55264797237484,3.31240299204121,0.000924981987121916,0.00372287631972511,"Chst9","carbohydrate sulfotransferase 9","71367","CGRP vs nonCGRP"
"Slc39a6|Slc39a6",4688.85980353833,2.51808127457747,0.669526156647721,3.76099014142384,0.00016924210094519,0.000854003185347477,"Slc39a6","solute carrier family 39 (metal ion transporter), member 6","106957","CGRP vs nonCGRP"
"Syt4|Syt4",41669.4718924078,2.50593558644288,0.837847797235556,2.99091982423432,0.00278138509378431,0.00956516058875615,"Syt4","synaptotagmin IV","20983","CGRP vs nonCGRP"
"4933408B17Rik|4933408B17Rik",463.466495846601,2.05355316376642,0.694029515710455,2.95888448154004,0.00308754817459186,0.0104660669695814,"4933408B17Rik",NA,NA,"CGRP vs nonCGRP"
"1700066B19Rik|1700066B19Rik",134.468554122398,3.64717010088268,0.882472871619612,4.13289769938082,3.58218192457759e-05,0.000217069688800212,"1700066B19Rik",NA,NA,"CGRP vs nonCGRP"
"1700086O06Rik|1700086O06Rik",184.265298641014,2.08784300646836,0.637221585307991,3.27647878635379,0.00105110208513024,0.00416058717770188,"1700086O06Rik","RIKEN cDNA 1700086O06 gene","73516","CGRP vs nonCGRP"
"Pcdha1|Pcdha1",528.83032241999,3.88632973140323,0.367877060687985,10.564207847413,4.36639477546932e-26,2.27474523507099e-23,"Pcdha1","protocadherin alpha 1","116731","CGRP vs nonCGRP"
"Pcdha4|Pcdha4",525.296908227043,2.93568977752135,1.25401407303989,2.34103415634312,0.0192304077056581,0.0486797014325683,"Pcdha4","protocadherin alpha 4","12936","CGRP vs nonCGRP"
"Pcdha5|Pcdha5",900.505967191719,1.72448149296083,0.621146882750498,2.77628615847617,0.00549837912995464,0.0171070159110451,"Pcdha5","protocadherin alpha 5","12941","CGRP vs nonCGRP"
"Pcdha10|Pcdha10",880.826549095007,2.39463189202569,0.558391887527284,4.28844319825238,1.79929798313347e-05,0.000117499005852611,"Pcdha10","protocadherin alpha 10","12943","CGRP vs nonCGRP"
"Pcdhb7|Pcdhb7",528.954757319003,1.52623474603942,0.525053428652398,2.90681797842298,0.00365125591969176,0.0121079713042668,"Pcdhb7","protocadherin beta 7","93878","CGRP vs nonCGRP"
"Pcdhb20|Pcdhb20",1057.94227504419,1.74044197324791,0.689139540415597,2.52552911446397,0.0115524208759649,0.0318926071697045,"Pcdhb20","protocadherin beta 20","93891","CGRP vs nonCGRP"
"Ndfip1|Ndfip1",29234.4001793629,2.09700979365851,0.832183783725275,2.51988783567884,0.0117392235402993,0.0323001098558744,"Ndfip1","Nedd4 family interacting protein 1","65113","CGRP vs nonCGRP"
"Yipf5|Yipf5",2163.59325568078,1.72098095370226,0.601307578500258,2.86206429992887,0.0042089150890007,0.0137057495777907,"Yipf5","Yip1 domain family, member 5","67180","CGRP vs nonCGRP"
"Gm4013|Gm4013",70.3726425063112,2.70684682669134,0.938115617240201,2.8854085540698,0.0039090600723215,0.0128552856616185,"Gm4013","predicted gene 4013","100042757","CGRP vs nonCGRP"
"Tmed7|Tmed7",1363.86401957579,1.5346675024654,0.551175851720236,2.78435185009586,0.00536348169480064,0.0167455392268491,"Tmed7","transmembrane p24 trafficking protein 7","66676","CGRP vs nonCGRP"
"Dtwd2|Dtwd2",213.85506410636,2.00304443252842,0.614948124668782,3.25725756722533,0.00112494306095762,0.00441386438486189,"Dtwd2","DTW domain containing 2","68857","CGRP vs nonCGRP"
"Gm16283|Gm16283",109.329959000576,3.78221372215093,0.888214873449825,4.25821930616949,2.06061746795536e-05,0.000132464591863601,"Gm16283","predicted gene 16283","102635853","CGRP vs nonCGRP"
"Rps14|Rps14",694.255217943287,1.55326425339554,0.597051619331346,2.60155772650794,0.00928014454047733,0.0265812342510016,"Rps14","ribosomal protein S14","20044","CGRP vs nonCGRP"
"Carmn|Carmn",55.5369255691226,2.39999482546682,0.91281298795709,2.62922948854847,0.00855785877429324,0.0248369579274213,"Carmn","cardiac mesoderm enhancer-associated non-coding RNA","328968","CGRP vs nonCGRP"
"Spink10|Spink10",113.644695202077,1.86553263722591,0.733082600311504,2.54477822339965,0.010934716234336,0.0305204463944844,"Spink10","serine peptidase inhibitor, Kazal type 10","328971","CGRP vs nonCGRP"
"Gm26910|Gm26910",619.8796502385,1.60975825901466,0.402965448640313,3.99477986126678,6.47543913875162e-05,0.00036721750971388,"Gm26910","predicted gene, 26910","102632394","CGRP vs nonCGRP"
"4930465K10Rik|4930465K10Rik",44.2113650273936,4.19801988786479,1.20329651316884,3.48876593750734,0.000485255856084683,0.00213216600616607,"4930465K10Rik","RIKEN cDNA 4930465K10 gene","67640","CGRP vs nonCGRP"
"Cbln2|Cbln2",3685.6787015685,2.57371960804212,0.869895285691104,2.95865450747602,0.00308985302722553,0.0104721569205342,"Cbln2","cerebellin 2 precursor protein","12405","CGRP vs nonCGRP"
"Cd226|Cd226",80.8707317448553,3.02845464388741,0.965985588888776,3.13509298557052,0.00171799646193579,0.00635245533116711,"Cd226","CD226 antigen","225825","CGRP vs nonCGRP"
"Gal|Gal",1587.64216596461,7.34750457665175,1.38870048154596,5.29092102601722,1.21701913222441e-07,1.25120983938221e-06,"Gal","galanin and GMAP prepropeptide","14419","CGRP vs nonCGRP"
"1700105P06Rik|1700105P06Rik",51.9457753451603,2.58695808191188,0.9761135975043,2.65026333874063,0.00804290536373738,0.0235849671518761,"1700105P06Rik","RIKEN cDNA 1700105P06 gene","654802","CGRP vs nonCGRP"
"Gm42067|Gm42067",242.492656268158,1.69481773317417,0.549125100871953,3.08639639762047,0.00202598534457114,0.00732304843056125,"Gm42067","predicted gene, 42067","105246846","CGRP vs nonCGRP"
"Tmem223|Tmem223",1051.99978697151,1.66038164218015,0.566575445380537,2.93055700828151,0.00338354904182531,0.0113387763700202,"Tmem223","transmembrane protein 223","66836","CGRP vs nonCGRP"
"5730408K05Rik|5730408K05Rik",128.740852454286,2.15812220030273,0.759032460808923,2.84325415806692,0.00446554448270691,0.0143845548744857,"5730408K05Rik","RIKEN cDNA 5730408K05 gene","67531","CGRP vs nonCGRP"
"Eef1g|Eef1g",1448.34850585818,2.13406940994229,0.675765685325123,3.15800203574343,0.0015885444859443,0.00593211078466897,"Eef1g","eukaryotic translation elongation factor 1 gamma","67160","CGRP vs nonCGRP"
"Cyb561a3|Cyb561a3",692.258374384603,1.80148574629254,0.548618240885606,3.28367817917337,0.00102461852237382,0.00406747888563927,"Cyb561a3","cytochrome b561 family, member A3","225912","CGRP vs nonCGRP"
"Tmem138|Tmem138",1040.13445094501,1.57359641170398,0.41995134279109,3.74709222560286,0.00017889632531752,0.000896352380962274,"Tmem138","transmembrane protein 138","72982","CGRP vs nonCGRP"
"D030056L22Rik|D030056L22Rik",197.549874271656,1.98685973165161,0.587947149944382,3.37931688560708,0.000726661971869007,0.00302588930182641,"D030056L22Rik","RIKEN cDNA D030056L22 gene","225995","CGRP vs nonCGRP"
"Cbwd1|Cbwd1",379.875904742538,2.13505791579793,0.585017414601751,3.64956300873772,0.000262686802281645,0.00125136096818699,"Cbwd1",NA,NA,"CGRP vs nonCGRP"
"Lipo3|Lipo3",264.023199612388,1.72634638999632,0.707392304274955,2.44043705248638,0.0146695022656208,0.0388477834419776,"Lipo3","lipase, member O3","381236","CGRP vs nonCGRP"
"Lipa|Lipa",1814.02606632918,1.82018353157892,0.524024303732968,3.47347159017732,0.000513771751542634,0.00223893061580967,"Lipa","lysosomal acid lipase A","16889","CGRP vs nonCGRP"
"Bloc1s2|Bloc1s2",565.626869554947,1.50734964609944,0.563409966505657,2.67540465329042,0.00746391005725664,0.0221487741480136,"Bloc1s2","biogenesis of lysosomal organelles complex-1, subunit 2","73689","CGRP vs nonCGRP"
"Ndufb8|Ndufb8",2645.72987173101,1.78526032703018,0.492930090269907,3.62173128049993,0.000292638014814328,0.00137339886542588,"Ndufb8","NADH:ubiquinone oxidoreductase subunit B8","67264","CGRP vs nonCGRP"
"Kazald1|Kazald1",498.793841785759,2.1888340399963,0.772321939528657,2.83409537910075,0.00459556135687072,0.0147296749588686,"Kazald1","Kazal-type serine peptidase inhibitor domain 1","107250","CGRP vs nonCGRP"
"Adra2a|Adra2a",240.973821768614,2.24611156076518,0.936546103733285,2.39829256863241,0.016471702962578,0.0427252292758396,"Adra2a","adrenergic receptor, alpha 2a","11551","CGRP vs nonCGRP"
"Slc18a2|Slc18a2",4723.0784156264,3.13439829688342,0.711547581079076,4.40504385122081,1.05762481041387e-05,7.28040226159602e-05,"Slc18a2","solute carrier family 18 (vesicular monoamine), member 2","214084","CGRP vs nonCGRP"
"Proser2|Proser2",99.3813426345743,2.43753402842864,0.953060989869641,2.55758451383268,0.0105401942483266,0.0295898108868064,"Proser2","proline and serine rich 2","227545","CGRP vs nonCGRP"
"St8sia6|St8sia6",541.420749336368,3.06769215132325,0.82445339432569,3.72088000660398,0.000198529759348418,0.00098183116463165,"St8sia6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6","241230","CGRP vs nonCGRP"
"Stamos|Stamos",128.436069001501,3.21286359988328,0.879870185088928,3.65152002458016,0.000260692767739135,0.00124473999854679,"Stamos","signal transducing adaptor molecule (SH3 domain and ITAM motif) 1, opposite strand","70957","CGRP vs nonCGRP"
"Egfl7|Egfl7",514.658551996319,1.89362418807445,0.745652311746684,2.53955383527029,0.0110993961632001,0.0308861236021624,"Egfl7","EGF-like domain 7","353156","CGRP vs nonCGRP"
"Snora17|Snora17",26.4952548231803,2.26660822175396,0.723629648282466,3.1322766101883,0.00173456370386375,0.00640125704200896,"Snora17","small nucleolar RNA, H/ACA box 17","100306954","CGRP vs nonCGRP"
"Dbh|Dbh",833.363372901729,7.5006724445525,1.43276108687105,5.23511736414681,1.64880060864684e-07,1.65730036585943e-06,"Dbh","dopamine beta hydroxylase","13166","CGRP vs nonCGRP"
"Gm13420|Gm13420",160.971614589768,1.7755328814018,0.571183555001754,3.10851540779452,0.00188029841433272,0.00685781345910728,"Gm13420",NA,NA,"CGRP vs nonCGRP"
"Set|Set",1304.09366419493,1.72681801178404,0.542566557918508,3.18268420082649,0.00145916668210928,0.0055182105637844,"Set","SET nuclear oncogene","56086","CGRP vs nonCGRP"
"Lrrc8a|Lrrc8a",5794.39616510229,1.88414396628784,0.507473289365397,3.71279435937207,0.000204983436409974,0.00101132034012325,"Lrrc8a","leucine rich repeat containing 8A VRAC subunit A","241296","CGRP vs nonCGRP"
"Gm39782|Gm39782",10.9351176006245,4.66234060418739,1.41048426373608,3.30548927347677,0.000948107330269241,0.0038048023618109,"Gm39782",NA,NA,"CGRP vs nonCGRP"
"D330023K18Rik|D330023K18Rik",289.87609798857,2.05326148223273,0.663910768821736,3.09267687565412,0.00198359986869181,0.00718118223416929,"D330023K18Rik","RIKEN cDNA D330023K18 gene","320973","CGRP vs nonCGRP"
"Hspa5|Hspa5",80789.0054873256,2.7735044725729,0.97601041014327,2.84167509254924,0.00448772014326921,0.014444695846239,"Hspa5","heat shock protein 5","14828","CGRP vs nonCGRP"
"B3galt1|B3galt1",1773.54752648912,1.74480151432202,0.503014168044332,3.46869258395966,0.000522997530565172,0.0022761550744052,"B3galt1","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1","26877","CGRP vs nonCGRP"
"Gm17250|Gm17250",152.417958361819,4.91865814523425,1.07046201588227,4.59489274001034,4.32971923683371e-06,3.28322434436823e-05,"Gm17250","predicted gene, 17250","228025","CGRP vs nonCGRP"
"Gm39859|Gm39859",38.4716551748715,2.72542693364858,1.10400957125265,2.46866241436314,0.0135619092953346,0.0364297284500363,"Gm39859","predicted gene, 39859","105244210","CGRP vs nonCGRP"
"Ttc30a1|Ttc30a1",168.98668150076,2.88232244452614,0.731503552579257,3.94027128694477,8.13895154091003e-05,0.000449080928220057,"Ttc30a1",NA,NA,"CGRP vs nonCGRP"
"Pde11a|Pde11a",282.829012862754,1.97177398568668,0.806089331011381,2.44609860201567,0.014441150025702,0.0383564540388731,"Pde11a","phosphodiesterase 11A","241489","CGRP vs nonCGRP"
"Nup35|Nup35",256.952821443995,1.68765568400008,0.613500384657919,2.75086328583331,0.00594384440695127,0.0182695847107888,"Nup35","nucleoporin 35","69482","CGRP vs nonCGRP"
"Tmx2|Tmx2",24042.3098813639,2.58116966415302,1.04977110231328,2.45879283442375,0.0139405034855182,0.0372717613952935,"Tmx2","thioredoxin-related transmembrane protein 2","66958","CGRP vs nonCGRP"
